timestamp,station_id,rainfall,latitude,longitude,location,forecast,forecast_num,hour,dayofweek,flood_prediction
2025-05-26 18:25:00+08:00,S219,0,1.37999,103.87643,Yio Chu Kang Road,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S216,0,1.36019,103.85335,Ang Mo Kio Avenue 10,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S217,0,1.35041,103.85526,Bishan Street 13,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S40,0,1.4044,103.78962,Mandai Lake Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S84,0,1.3437,103.9444,Simei Avenue,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S44,0,1.34583,103.68166,Nanyang Avenue,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S221,0,1.35691,103.89088,Hougang Avenue 1,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S222,0,1.28987,103.82364,Henderson Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S08,0,1.3701,103.8271,Upper Thomson Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S07,0,1.3415,103.8334,Lornie Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S220,0,1.38666,103.89797,Compassvale Lane,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S90,0,1.3191,103.8191,Bukit Timah Road,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S92,0,1.2841,103.7886,South Buona Vista Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S209,0,1.42111,103.84472,Yishun Ring Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S50,0,1.3337,103.7768,Clementi Road,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S94,0,1.3662,103.9528,Pasir Ris Street 51,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S211,0,1.42918,103.75711,Kranji Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S117,0,1.256,103.679,Banyan Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S113,0,1.30648,103.9104,Marine Parade Road,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S64,0,1.3824,103.7603,Bukit Panjang Road,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S24,0,1.3678,103.9826,Upper Changi Road North,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S123,0,1.3214,103.8577,Towner Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S29,0,1.387,103.935,Pasir Ris Drive 12,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S121,0,1.37288,103.72244,Old Choa Chu Kang Road,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S229,0,1.35167,103.72195,Jurong West Street 42,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S109,0,1.3764,103.8492,Ang Mo Kio Avenue 5,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S227,0,1.43944,103.80389,Woodlands Drive 62,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S228,0,1.34703,103.70073,Jurong West Street 73,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S104,0,1.44387,103.78538,Woodlands Avenue 9,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S226,0,1.27472,103.80389,Malan Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S223,0,1.29984,103.80264,Margaret Drive,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S71,0,1.2923,103.7815,Kent Ridge Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S33,0,1.3081,103.71,Jurong Pier Road,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S77,0,1.2937,103.8125,Alexandra Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S79,0,1.3004,103.8372,Somerset Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S78,0,1.30703,103.89067,Poole Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S111,0,1.31055,103.8365,Scotts Road,,0.0,18,0,0
2025-05-26 18:25:00+08:00,S112,0,1.43854,103.70131,Lim Chu Kang Road,Fair (Night),0.0,18,0,0
2025-05-26 18:25:00+08:00,S230,0,1.30167,103.76444,West Coast Road,,0.0,18,0,0
